"HealthTopicCode","MeasureLabel","MeasurePopulation","MeasureCode","MeasureId","MeasureType","TimeUnit","GeoLevel","TimeCode","GeoCode","XValue","XLabel","YValue","YLabel","ZValue","N","NMissing","NLowerResolution"
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","IT",4,"25-44",0.39592508,NA,NA,101,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","IT",5,"45-64",0.12617084,NA,NA,101,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","IT",6,"65+",0.03739784,NA,NA,101,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LU",1,"0-4",NA,NA,NA,2,2,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LU",2,"5-14",NA,NA,NA,2,2,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LU",3,"15-24",NA,NA,NA,2,2,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LU",4,"25-44",NA,NA,NA,2,2,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LU",5,"45-64",NA,NA,NA,2,2,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LU",6,"65+",NA,NA,NA,2,2,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2012","LV",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2012","LV",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2012","LV",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2012","LV",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2012","LV",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2012","LV",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2013","LV",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2013","LV",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2013","LV",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2013","LV",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2013","LV",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2013","LV",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2014","LV",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2014","LV",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2014","LV",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2014","LV",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2014","LV",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2014","LV",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","LV",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","LV",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","LV",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","LV",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","LV",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","LV",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LV",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LV",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LV",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LV",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LV",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","LV",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","MT",1,"0-4",0,NA,NA,2,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","MT",2,"5-14",0,NA,NA,2,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","MT",3,"15-24",0,NA,NA,2,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","MT",4,"25-44",1.60824709,NA,NA,2,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","MT",5,"45-64",0,NA,NA,2,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","MT",6,"65+",0,NA,NA,2,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","NL",1,"0-4",0,NA,NA,11,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","NL",2,"5-14",0,NA,NA,11,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","NL",3,"15-24",0,NA,NA,11,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","NL",4,"25-44",0.02357223,NA,NA,11,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","NL",5,"45-64",0.21036373,NA,NA,11,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","NL",6,"65+",0,NA,NA,11,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NL",1,"0-4",0,NA,NA,98,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NL",2,"5-14",0.05200429,NA,NA,98,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NL",3,"15-24",0.7195373,NA,NA,98,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NL",4,"25-44",0.92466625,NA,NA,98,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NL",5,"45-64",0.73044052,NA,NA,98,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NL",6,"65+",0.22688172,NA,NA,98,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NO",1,"0-4",NA,NA,NA,8,8,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NO",2,"5-14",NA,NA,NA,8,8,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NO",3,"15-24",NA,NA,NA,8,8,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NO",4,"25-44",NA,NA,NA,8,8,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NO",5,"45-64",NA,NA,NA,8,8,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","NO",6,"65+",NA,NA,NA,8,8,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","PT",1,"0-4",0,NA,NA,18,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","PT",2,"5-14",0,NA,NA,18,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","PT",3,"15-24",0.09045721,NA,NA,18,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","PT",4,"25-44",0.36150192,NA,NA,18,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","PT",5,"45-64",0.20920925,NA,NA,18,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","PT",6,"65+",0.04671098,NA,NA,18,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","RO",1,"0-4",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","RO",2,"5-14",0.04736909,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","RO",3,"15-24",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","RO",4,"25-44",0.03498058,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","RO",5,"45-64",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","RO",6,"65+",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","SE",1,"0-4",NA,NA,NA,1,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","SE",2,"5-14",NA,NA,NA,1,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","SE",3,"15-24",NA,NA,NA,1,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","SE",4,"25-44",NA,NA,NA,1,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","SE",5,"45-64",NA,NA,NA,1,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","SE",6,"65+",NA,NA,NA,1,1,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SE",1,"0-4",NA,NA,NA,34,34,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SE",2,"5-14",NA,NA,NA,34,34,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SE",3,"15-24",NA,NA,NA,34,34,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SE",4,"25-44",NA,NA,NA,34,34,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SE",5,"45-64",NA,NA,NA,34,34,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SE",6,"65+",NA,NA,NA,34,34,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SI",1,"0-4",0,NA,NA,7,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SI",2,"5-14",0,NA,NA,7,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SI",3,"15-24",0,NA,NA,7,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SI",4,"25-44",1.03255295,NA,NA,7,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SI",5,"45-64",0,NA,NA,7,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SI",6,"65+",0.26308727,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SK",1,"0-4",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SK",2,"5-14",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SK",3,"15-24",33.33333333,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SK",4,"25-44",66.66666666,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SK",5,"45-64",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SK",6,"65+",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SI",1,"0-4",0,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SI",2,"5-14",0,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SI",3,"15-24",0,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SI",4,"25-44",85.71428571,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SI",5,"45-64",0,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","SI",6,"65+",14.28571428,NA,NA,7,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","RO",1,"0-4",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","RO",2,"5-14",33.33333333,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","RO",3,"15-24",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","RO",4,"25-44",66.66666666,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","RO",5,"45-64",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","RO",6,"65+",0,NA,NA,3,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","PT",1,"0-4",0,NA,NA,18,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","PT",2,"5-14",0,NA,NA,18,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","PT",3,"15-24",5.55555555,NA,NA,18,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","PT",4,"25-44",55.55555555,NA,NA,18,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","PT",5,"45-64",33.33333333,NA,NA,18,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","PT",6,"65+",5.55555555,NA,NA,18,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NO",1,"0-4",NA,NA,NA,8,8,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NO",2,"5-14",NA,NA,NA,8,8,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NO",3,"15-24",NA,NA,NA,8,8,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NO",4,"25-44",NA,NA,NA,8,8,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NO",5,"45-64",NA,NA,NA,8,8,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NO",6,"65+",NA,NA,NA,8,8,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2015","NL",1,"0-4",0,NA,NA,11,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2015","NL",2,"5-14",0,NA,NA,11,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2015","NL",3,"15-24",0,NA,NA,11,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2015","NL",4,"25-44",9.09090909,NA,NA,11,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2015","NL",5,"45-64",90.9090909,NA,NA,11,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2015","NL",6,"65+",0,NA,NA,11,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NL",1,"0-4",0,NA,NA,98,1,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NL",2,"5-14",1.03092783,NA,NA,98,1,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NL",3,"15-24",15.46391752,NA,NA,98,1,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NL",4,"25-44",40.20618556,NA,NA,98,1,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NL",5,"45-64",36.08247422,NA,NA,98,1,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","NL",6,"65+",7.21649484,NA,NA,98,1,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","MT",2,"5-14",0,NA,NA,2,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","MT",3,"15-24",0,NA,NA,2,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","MT",4,"25-44",100,NA,NA,2,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","MT",5,"45-64",0,NA,NA,2,0,0
"ZIKV","Distribution by age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.PROPORTION",243909,"D","Y",2,"2016","MT",6,"65+",0,NA,NA,2,0,0
